"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"312",4333569,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,737.599999904633
"313",4333569,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1180.09999990463
"314",4333569,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1293.2999997139
"315",4333569,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,672.700000286102
"316",4333569,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,805.5
"317",4333569,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,811.900000095367
"318",4333569,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,984.400000095367
"319",4333569,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,890
"320",4333569,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,646.599999904633
"321",4333569,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,782.199999809265
"322",4333569,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,854.200000286102
"323",4333569,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,1160.69999980927
"324",4333569,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,967.199999809265
"325",4333569,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,1149.59999990463
"326",4333569,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,2108.69999980927
"327",4333569,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,880.300000190735
"328",4333569,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1154.09999990463
"329",4333569,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,992.299999713898
"330",4333569,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1085.09999990463
"331",4333569,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,622.900000095367
"332",4333569,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,606.099999904633
"333",4333569,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,14461.1999998093
"334",4333569,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,975.799999713898
"335",4333569,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,935.89999961853
"336",4333569,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,834.599999904633
"337",4333569,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,576.60000038147
"338",4333569,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,745.099999904633
"339",4333569,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,636
"340",4333569,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,755.89999961853
"341",4333569,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,898
"342",4333569,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,885
"343",4333569,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,717.900000095367
"344",4333569,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,746.200000286102
"345",4333569,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,770.099999904633
"346",4333569,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1163
"347",4333569,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,3752.40000009537
"348",4333569,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,1294.2000002861
"349",4333569,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,828.900000095367
"350",4333569,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,1471.30000019073
"351",4333569,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,810.89999961853
"352",4333569,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,1057.09999990463
"353",4333569,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,999.800000190735
"354",4333569,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,1053.19999980927
"355",4333569,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,1363.40000009537
"356",4333569,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,711.400000095367
"357",4333569,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,900.699999809265
"358",4333569,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1513.40000009537
"359",4333569,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,1920.09999990463
"360",4333569,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,1526.5
"361",4333569,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,3340.09999990463
"362",4333569,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,884.599999904633
"363",4333569,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,974
"364",4333569,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,1544.80000019073
"365",4333569,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1585.59999990463
"366",4333569,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1244.5
"368",4333569,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,10043.9000000954
"369",4333569,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,626
"370",4333569,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,1059.5
"371",4333569,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,897.200000286102
"372",4333569,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,772.200000286102
"373",4333569,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,944.700000286102
"374",4333569,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,733.400000095367
"375",4333569,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,846.800000190735
"376",4333569,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,733.299999713898
"377",4333569,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1246.40000009537
"378",4333569,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,771.799999713898
"379",4333569,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,843.699999809265
"380",4333569,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,873.299999713898
"381",4333569,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,535
"382",4333569,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,991.900000095367
"383",4333569,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,719.700000286102
"384",4333569,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,816
"385",4333569,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,875.299999713898
"386",4333569,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1001.2999997139
"387",4333569,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1007.40000009537
"388",4333569,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1002.09999990463
"389",4333569,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1425
"390",4333569,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,1092.7999997139
"391",4333569,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,637.799999713898
"392",4333569,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1005
"393",4333569,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1145.5
"394",4333569,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,1116.2000002861
"395",4333569,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,673.700000286102
"396",4333569,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,1280
"397",4333569,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,1054.59999990463
"398",4333569,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,900.900000095367
"399",4333569,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,945
"400",4333569,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,998.699999809265
"401",4333569,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,1183.30000019073
"402",4333569,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,1212.80000019073
"403",4333569,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,926.900000095367
"404",4333569,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1121.30000019073
"405",4333569,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1175.2999997139
"406",4333569,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,907.300000190735
"407",4333569,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,1103.5
"408",4333569,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,1440.69999980927
"409",4333569,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,1096.89999961853
"410",4333569,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,850.900000095367
"411",4333569,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1154.2000002861
"412",4333569,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,1009.80000019073
"413",4333569,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,778
"414",4333569,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,1232.59999990463
"415",4333569,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,2270.59999990463
"416",4333569,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,921.199999809265
"417",4333569,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,995.900000095367
"418",4333569,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1179.7999997139
"419",4333569,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,696.400000095367
"420",4333569,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,811.5
"421",4333569,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,747.299999713898
"422",4333569,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,523.900000095367
"423",4333569,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,577.400000095367
"424",4333569,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,593.60000038147
"425",4333569,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,667.5
"426",4333569,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,961.299999713898
"427",4333569,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,1047.40000009537
"428",4333569,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,983.200000286102
"429",4333569,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,1124.69999980927
"430",4333569,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,1070.90000009537
"431",4333569,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,658.10000038147
"432",4333569,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,522.39999961853
"433",4333569,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,1016.09999990463
"434",4333569,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,1429.2000002861
"435",4333569,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,637.299999713898
"436",4333569,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,929.199999809265
"437",4333569,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,747.699999809265
"438",4333569,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,793.199999809265
"439",4333569,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,756.099999904633
"440",4333569,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,883.300000190735
"441",4333569,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,1394.10000038147
"442",4333569,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,862.099999904633
"443",4333569,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,875.700000286102
"444",4333569,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,504.099999904633
"445",4333569,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,697.699999809265
"446",4333569,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,651.599999904633
"447",4333569,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,1135
"448",4333569,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,684.60000038147
"449",4333569,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,976.400000095367
"450",4333569,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,876
"451",4333569,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,975.199999809265
"452",4333569,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,692.099999904633
"453",4333569,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,1492.19999980927
"454",4333569,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1830.69999980927
"455",4333569,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1116
"456",4333569,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,743.099999904633
"457",4333569,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,1033.59999990463
"458",4333569,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,771
"459",4333569,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,695.5
"460",4333569,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,683.89999961853
"461",4333569,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,1105.30000019073
"462",4333569,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,912.700000286102
"463",4333569,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,1044.7999997139
"464",4333569,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,634.699999809265
"465",4333569,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1215.69999980927
"466",4333569,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,923.599999904633
"467",4333569,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,977.599999904633
"468",4333569,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,937.400000095367
"469",4333569,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,815.199999809265
"470",4333569,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,732.700000286102
"471",4333569,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1443.7999997139
"472",4333569,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,933.200000286102
"473",4333569,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,957.89999961853
"474",4333569,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1261.40000009537
"475",4333569,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1813.09999990463
"476",4333569,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,2508.5
"477",4333569,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,1004
"478",4333569,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1042.30000019073
"479",4333569,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1184.30000019073
"480",4333569,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,1082.59999990463
"481",4333569,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,1037.09999990463
"482",4333569,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,652.900000095367
"483",4333569,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,747.299999713898
"484",4333569,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,737.900000095367
"485",4333569,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,696.299999713898
"486",4333569,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,1045
"487",4333569,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,916.800000190735
"491",4334877,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1468.89999997616
"492",4334877,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1074.5
"493",4334877,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,1128.29999995232
"494",4334877,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,843.899999976158
"495",4334877,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,919.399999976158
"496",4334877,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1189.89999997616
"497",4334877,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,943.700000047684
"498",4334877,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1413
"499",4334877,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1251.10000002384
"500",4334877,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,933
"501",4334877,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1030.80000007153
"502",4334877,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,995.799999952316
"503",4334877,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,935.399999976158
"504",4334877,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,918.399999976158
"505",4334877,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,958.700000047684
"506",4334877,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,746.200000047684
"507",4334877,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,799.599999904633
"508",4334877,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,676.199999928474
"509",4334877,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,800
"510",4334877,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,778.800000071526
"511",4334877,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,768.099999904633
"512",4334877,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,860.5
"513",4334877,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1153.30000007153
"514",4334877,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1078.70000004768
"515",4334877,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,1000.30000007153
"516",4334877,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,1342.89999997616
"517",4334877,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,773.299999952316
"518",4334877,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,713.899999976158
"519",4334877,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,832.600000023842
"520",4334877,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,963.5
"521",4334877,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,688.699999928474
"522",4334877,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1133.89999997616
"523",4334877,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1016.80000007153
"524",4334877,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,839.900000095367
"525",4334877,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,1187
"526",4334877,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,795.899999976158
"527",4334877,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,959.399999976158
"528",4334877,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,846.200000047684
"529",4334877,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1017.39999997616
"530",4334877,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1045
"531",4334877,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1108.60000002384
"532",4334877,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1006
"533",4334877,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,1014.60000002384
"534",4334877,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,732.600000023842
"535",4334877,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,749.900000095367
"536",4334877,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1038
"537",4334877,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1241.39999997616
"538",4334877,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,828.699999928474
"539",4334877,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,897.100000023842
"540",4334877,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,890.300000071526
"541",4334877,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1009
"542",4334877,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,891.100000023842
"543",4334877,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,1058.60000002384
"544",4334877,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,781.399999976158
