Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
170,1629124573398,16/08/2021 14:36:13,1629124571836,1,16/08/2021 15:36:11,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,79,6,1,noTarget,Zone1,response_button_image,842.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
171,1629124574420,16/08/2021 14:36:14,1629124572865,1,16/08/2021 15:36:12,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,79,6,2,target,Zone2,response_button_image,1015.3000000002794,,,redSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
172,1629124575226,16/08/2021 14:36:15,1629124573678,1,16/08/2021 15:36:13,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,80,6,1,noTarget,Zone1,response_button_image,783.1000000000931,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
173,1629124576030,16/08/2021 14:36:16,1629124574481,1,16/08/2021 15:36:14,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,80,6,2,target,Zone2,response_button_image,784.5,,,redSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
174,1629124576749,16/08/2021 14:36:16,1629124575216,1,16/08/2021 15:36:15,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,82,6,1,noTarget,Zone1,response_button_image,704.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
175,1629124577421,16/08/2021 14:36:17,1629124575881,1,16/08/2021 15:36:15,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,82,6,2,target,Zone2,response_button_image,653.4000000003725,,,redSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
176,1629124578406,16/08/2021 14:36:18,1629124576870,1,16/08/2021 15:36:16,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,92,6,1,noTarget,Zone1,response_button_image,965.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
177,1629124579371,16/08/2021 14:36:19,1629124577830,1,16/08/2021 15:36:17,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,92,6,2,target,Zone2,response_button_image,948.8000000002794,,,redSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
178,1629124580175,16/08/2021 14:36:20,1629124578644,1,16/08/2021 15:36:18,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,85,6,1,noTarget,Zone1,response_button_image,793.1000000000931,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
179,1629124581135,16/08/2021 14:36:21,1629124579603,1,16/08/2021 15:36:19,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,85,6,2,target,Zone2,response_button_image,945.2000000001863,,,redSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
180,1629124582137,16/08/2021 14:36:22,1629124580602,1,16/08/2021 15:36:20,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,83,6,1,noTarget,Zone1,response_button_image,977.5,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
181,1629124583176,16/08/2021 14:36:23,1629124581621,1,16/08/2021 15:36:21,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,83,6,2,target,Zone2,response_button_image,1006.3000000002794,,,redSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
182,1629124584102,16/08/2021 14:36:24,1629124582560,1,16/08/2021 15:36:22,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,89,6,1,noTarget,Zone1,response_button_image,916.5999999996275,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
183,1629124585002,16/08/2021 14:36:25,1629124583462,1,16/08/2021 15:36:23,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,89,6,2,target,Zone2,response_button_image,889.7000000001863,,,redSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
184,1629124585649,16/08/2021 14:36:25,1629124584108,1,16/08/2021 15:36:24,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,99,7,1,noTarget,Zone1,response_button_image,613.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
185,1629124586445,16/08/2021 14:36:26,1629124584902,1,16/08/2021 15:36:24,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,99,7,2,target,Zone2,response_button_image,777.7999999998137,,,redSquare.png,1,0,1,0,,,,,7,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
186,1629124587132,16/08/2021 14:36:27,1629124585587,1,16/08/2021 15:36:25,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,97,7,1,noTarget,Zone1,response_button_image,661.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
187,1629124587757,16/08/2021 14:36:27,1629124586223,1,16/08/2021 15:36:26,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,97,7,2,target,Zone2,response_button_image,620,,,redSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
188,1629124588415,16/08/2021 14:36:28,1629124586880,1,16/08/2021 15:36:26,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,104,7,1,noTarget,Zone1,response_button_image,634.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
189,1629124589432,16/08/2021 14:36:29,1629124587899,1,16/08/2021 15:36:27,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,104,7,2,target,Zone2,response_button_image,1006.9000000003725,,,redSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
190,1629124590216,16/08/2021 14:36:30,1629124588691,1,16/08/2021 15:36:28,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,93,7,1,noTarget,Zone1,response_button_image,767.6999999997206,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
191,1629124591016,16/08/2021 14:36:31,1629124589475,1,16/08/2021 15:36:29,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,93,7,2,target,Zone2,response_button_image,772.1000000000931,,,redSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
192,1629124592493,16/08/2021 14:36:32,1629124590935,1,16/08/2021 15:36:30,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,94,7,1,noTarget,Zone1,response_button_image,1437.3999999999069,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
193,1629124593275,16/08/2021 14:36:33,1629124591728,1,16/08/2021 15:36:31,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,94,7,2,target,Zone2,response_button_image,782.8999999999069,,,redSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
194,1629124594352,16/08/2021 14:36:34,1629124592805,1,16/08/2021 15:36:32,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,98,7,1,noTarget,Zone1,response_button_image,1054.5999999996275,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
195,1629124595510,16/08/2021 14:36:35,1629124593962,1,16/08/2021 15:36:33,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,98,7,2,target,Zone2,response_button_image,1145.8999999999069,,,redSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
196,1629124596403,16/08/2021 14:36:36,1629124594871,1,16/08/2021 15:36:34,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,105,7,1,noTarget,Zone1,response_button_image,877.8999999999069,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
197,1629124597745,16/08/2021 14:36:37,1629124596206,1,16/08/2021 15:36:36,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,105,7,2,target,Zone2,response_button_image,1320.8999999999069,,,redSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
198,1629124599029,16/08/2021 14:36:39,1629124597476,1,16/08/2021 15:36:37,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,95,7,1,noTarget,Zone1,response_button_image,1219.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
199,1629124600076,16/08/2021 14:36:40,1629124598527,1,16/08/2021 15:36:38,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,95,7,2,target,Zone2,response_button_image,1037,,,redSquare.png,1,0,1,0,,,,,7,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
200,1629124601108,16/08/2021 14:36:41,1629124599553,1,16/08/2021 15:36:39,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,102,7,1,noTarget,Zone1,response_button_image,996.1000000000931,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
201,1629124602065,16/08/2021 14:36:42,1629124600513,1,16/08/2021 15:36:40,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,102,7,2,target,Zone2,response_button_image,943.6999999997206,,,redSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
202,1629124602831,16/08/2021 14:36:42,1629124601286,1,16/08/2021 15:36:41,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,103,7,1,noTarget,Zone1,response_button_image,749.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
203,1629124603925,16/08/2021 14:36:43,1629124602383,1,16/08/2021 15:36:42,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,103,7,2,target,Zone2,response_button_image,1081.6000000000931,,,redSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
204,1629124604818,16/08/2021 14:36:44,1629124603285,1,16/08/2021 15:36:43,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,100,7,1,noTarget,Zone1,response_button_image,876.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
205,1629124605910,16/08/2021 14:36:45,1629124604362,1,16/08/2021 15:36:44,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,100,7,2,target,Zone2,response_button_image,1062.1000000000931,,,redSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
206,1629124606894,16/08/2021 14:36:46,1629124605351,1,16/08/2021 15:36:45,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,96,7,1,noTarget,Zone1,response_button_image,951.5,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
207,1629124607769,16/08/2021 14:36:47,1629124606233,1,16/08/2021 15:36:46,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,96,7,2,target,Zone2,response_button_image,870.5,,,redSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
208,1629124608744,16/08/2021 14:36:48,1629124607191,1,16/08/2021 15:36:47,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,107,7,1,noTarget,Zone1,response_button_image,938.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
209,1629124609697,16/08/2021 14:36:49,1629124608130,1,16/08/2021 15:36:48,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,107,7,2,target,Zone2,response_button_image,928.7000000001863,,,redSquare.png,1,0,1,0,,,,,7,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
210,1629124610353,16/08/2021 14:36:50,1629124608816,1,16/08/2021 15:36:48,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,106,7,1,noTarget,Zone1,response_button_image,665.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
211,1629124611322,16/08/2021 14:36:51,1629124609775,1,16/08/2021 15:36:49,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,106,7,2,target,Zone2,response_button_image,946.1000000000931,,,redSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
212,1629124612353,16/08/2021 14:36:52,1629124610814,1,16/08/2021 15:36:50,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,101,7,1,noTarget,Zone1,response_button_image,1013.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
213,1629124613370,16/08/2021 14:36:53,1629124611822,1,16/08/2021 15:36:51,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,101,7,2,target,Zone2,response_button_image,973.1000000000931,,,redSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
214,1629124614200,16/08/2021 14:36:54,1629124612645,1,16/08/2021 15:36:52,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,113,8,1,noTarget,Zone1,response_button_image,797.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,8,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
215,1629124615216,16/08/2021 14:36:55,1629124613673,1,16/08/2021 15:36:53,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,113,8,2,target,Zone2,response_button_image,991.5,,,redSquare.png,1,0,1,0,,,,,8,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
216,1629124616175,16/08/2021 14:36:56,1629124614624,1,16/08/2021 15:36:54,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,111,8,1,noTarget,Zone1,response_button_image,926.1000000000931,,,orangeSquare.png,1,0,1,0,,,,,8,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
217,1629124617255,16/08/2021 14:36:57,1629124615710,1,16/08/2021 15:36:55,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,111,8,2,target,Zone2,response_button_image,1056.1000000000931,,,redSquare.png,1,0,1,0,,,,,8,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
218,1629124618679,16/08/2021 14:36:58,1629124617140,1,16/08/2021 15:36:57,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,117,8,1,noTarget,Zone1,response_button_image,1398.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,8,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
219,1629124620215,16/08/2021 14:37:00,1629124618667,1,16/08/2021 15:36:58,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,117,8,2,target,Zone2,response_button_image,1512.2000000001863,,,redSquare.png,1,0,1,0,,,,,8,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
220,1629124621176,16/08/2021 14:37:01,1629124619637,1,16/08/2021 15:36:59,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,108,8,1,noTarget,Zone1,response_button_image,942.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,8,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
221,1629124622098,16/08/2021 14:37:02,1629124620538,1,16/08/2021 15:37:00,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,108,8,2,target,Zone2,response_button_image,887.5,,,redSquare.png,1,0,1,0,,,,,8,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
222,1629124623390,16/08/2021 14:37:03,1629124621841,1,16/08/2021 15:37:01,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,112,8,1,noTarget,Zone1,response_button_image,1280.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,8,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
223,1629124624270,16/08/2021 14:37:04,1629124622731,1,16/08/2021 15:37:02,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,112,8,2,target,Zone2,response_button_image,878.7000000001863,,,redSquare.png,1,0,1,0,,,,,8,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
224,1629124625693,16/08/2021 14:37:05,1629124624152,1,16/08/2021 15:37:04,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,109,8,1,noTarget,Zone1,response_button_image,1394.1000000000931,,,orangeSquare.png,1,0,1,0,,,,,8,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
225,1629124626786,16/08/2021 14:37:06,1629124625249,1,16/08/2021 15:37:05,53563,19,task-osyu,,15163237,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Fitts's Law,8,oneFirst,,,,,173,Right,173,Right,right,right,109,8,2,target,Zone2,response_button_image,1084.5,,,redSquare.png,1,0,1,0,,,,,8,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
