"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"287",4384320,"Mono","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,697.100000023842
"288",4384320,"Mono","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,707.100000023842
"289",4384320,"Mono","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,776.899999976158
"290",4384320,"Mono","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,858.899999976158
"291",4384320,"Mono","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,796.200000047684
"292",4384320,"Mono","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,589.100000023842
"293",4384320,"Mono","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,1482.89999997616
"294",4384320,"Mono","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,919.200000047684
"295",4384320,"Mono","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,771.100000023842
"296",4384320,"Mono","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,822.800000071526
"297",4384320,"Mono","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,771.299999952316
"298",4384320,"Mono","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,882.800000071526
"299",4384320,"Mono","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,516.200000047684
"300",4384320,"Mono","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,741.100000023842
"301",4384320,"Mono","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1088.70000004768
"302",4384320,"Mono","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,519
"303",4384320,"Mono","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,596.899999976158
"304",4384320,"Mono","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,702.800000071526
"305",4384320,"Mono","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,761.099999904633
"306",4384320,"Mono","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,759
"307",4384320,"Mono","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,455
"308",4384320,"Mono","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,518.899999976158
"309",4384320,"Mono","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,831.099999904633
"310",4384320,"Mono","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,576.900000095367
"311",4384320,"Mono","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,565.100000023842
"312",4384320,"Mono","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,951
"313",4384320,"Mono","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,754.400000095367
"314",4384320,"Mono","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,635.100000023842
"315",4384320,"Mono","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,731
"316",4384320,"Mono","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,922.900000095367
"317",4384320,"Mono","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,704.600000023842
"318",4384320,"Mono","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,759.099999904633
"319",4384320,"Mono","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,768.799999952316
"320",4384320,"Mono","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,517
"321",4384320,"Mono","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,651.300000071526
"322",4384320,"Mono","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,496.899999976158
"323",4384320,"Mono","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,683
"324",4384320,"Mono","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,588.900000095367
"325",4384320,"Mono","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,734.299999952316
"326",4384320,"Mono","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,700.900000095367
"327",4384320,"Mono","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1217.10000002384
"328",4384320,"Mono","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,774.899999976158
"329",4384320,"Mono","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,1033
"330",4384320,"Mono","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1006.69999992847
"331",4384320,"Mono","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,798.799999952316
"332",4384320,"Mono","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,459.899999976158
"333",4384320,"Mono","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,744.899999976158
"334",4384320,"Mono","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,585.100000023842
"335",4384320,"Mono","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,798.099999904633
"336",4384320,"Mono","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,737.199999928474
"337",4384320,"Mono","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1068.89999997616
"338",4384320,"Mono","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,537
"339",4384320,"Mono","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,988.899999976158
"340",4384320,"Mono","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,891.099999904633
"341",4384320,"Mono","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,1035.09999990463
"342",4384320,"Mono","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,521.099999904633
"343",4384320,"Mono","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,740.199999928474
"344",4384320,"Mono","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,664.900000095367
"345",4384320,"Mono","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,782.600000023842
"346",4384320,"Mono","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,505
"347",4384320,"Mono","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,762.399999976158
"348",4384320,"Mono","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,593.300000071526
"349",4384320,"Mono","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,673.199999928474
"350",4384320,"Mono","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,650.399999976158
"351",4384320,"Mono","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,652.900000095367
"352",4384320,"Mono","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,931.700000047684
"353",4384320,"Mono","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,769
"354",4384320,"Mono","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,995
"355",4384320,"Mono","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,592.299999952316
"356",4384320,"Mono","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,752.899999976158
"357",4384320,"Mono","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,914.799999952316
"358",4384320,"Mono","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,608.5
"359",4384320,"Mono","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,542.600000023842
"360",4384320,"Mono","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,518.900000095367
"361",4404605,"Mono","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1251
"362",4404605,"Mono","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1274.30000000005
"363",4404605,"Mono","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,903
"364",4404605,"Mono","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1047.30000000005
"365",4404605,"Mono","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,795.199999999953
"366",4404605,"Mono","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,767.5
"367",4404605,"Mono","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,579.100000000093
"368",4404605,"Mono","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1010.5
"369",4404605,"Mono","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1073
"370",4404605,"Mono","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,845.199999999953
"371",4404605,"Mono","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,1252.30000000005
"372",4404605,"Mono","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1207.59999999986
"373",4404605,"Mono","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,835.600000000093
"374",4404605,"Mono","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,989.40000000014
"375",4404605,"Mono","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1002.79999999981
"376",4404605,"Mono","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,870.5
"377",4404605,"Mono","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,879.399999999907
"378",4404605,"Mono","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1073.79999999981
"379",4404605,"Mono","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,607.09999999986
"380",4404605,"Mono","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,783
"381",4404605,"Mono","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1025.19999999995
"382",4404605,"Mono","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,502.399999999907
"383",4404605,"Mono","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,831.5
"384",4404605,"Mono","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1159.20000000019
"385",4404605,"Mono","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,849.09999999986
"386",4404605,"Mono","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,889.300000000047
"387",4404605,"Mono","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,549.699999999953
"388",4404605,"Mono","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,980.09999999986
"389",4404605,"Mono","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,480.600000000093
"390",4404605,"Mono","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,745
"391",4404605,"Mono","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,794.700000000186
"392",4404605,"Mono","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,641.800000000047
"393",4404605,"Mono","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,961.800000000047
"394",4404605,"Mono","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,965.899999999907
"395",4404605,"Mono","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,839.600000000093
"396",4404605,"Mono","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,776.699999999953
"397",4404605,"Mono","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,664.90000000014
"398",4404605,"Mono","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,868.100000000093
"399",4404605,"Mono","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,687.699999999953
"400",4404605,"Mono","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1059
"401",4404605,"Mono","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,652.899999999907
"402",4404605,"Mono","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,532.5
"403",4404605,"Mono","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,921.5
"404",4404605,"Mono","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,859.100000000093
"405",4404605,"Mono","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,827.90000000014
"406",4404605,"Mono","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,569
"407",4404605,"Mono","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1188.59999999986
"408",4404605,"Mono","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,1076.10000000009
"409",4404605,"Mono","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,650.09999999986
"410",4404605,"Mono","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,454.5
"411",4404605,"Mono","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1126.80000000005
"412",4404605,"Mono","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,713.100000000093
"413",4404605,"Mono","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,576.199999999953
"414",4404605,"Mono","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,807.300000000047
"415",4404605,"Mono","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,583.800000000047
"416",4404605,"Mono","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,953.300000000047
"417",4404605,"Mono","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,691.399999999907
"418",4404605,"Mono","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,629
"419",4404605,"Mono","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,833.5
"420",4404605,"Mono","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,769.799999999814
"421",4404605,"Mono","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,1403.90000000014
"422",4404605,"Mono","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,504.100000000093
"423",4404605,"Mono","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,795.100000000093
"424",4404605,"Mono","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,955.100000000093
"425",4404605,"Mono","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,961.799999999814
"426",4404605,"Mono","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,639.800000000047
"427",4404605,"Mono","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,955
"428",4404605,"Mono","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,892.100000000093
"429",4404605,"Mono","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,672.5
"430",4404605,"Mono","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,631.600000000093
"431",4404605,"Mono","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,619.799999999814
"432",4404605,"Mono","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,906.300000000047
"433",4404605,"Mono","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,426.300000000047
"434",4404605,"Mono","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,644.699999999953
"435",4404605,"Mono","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1419.10000000009
"436",4404605,"Mono","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,861.700000000186
"437",4404605,"Mono","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,589.399999999907
"438",4404605,"Mono","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,553.40000000014
"439",4404605,"Mono","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1062.80000000005
"440",4404605,"Mono","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,916.699999999953
"441",4404605,"Mono","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1472.90000000014
"442",4404605,"Mono","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,434.5
"443",4404605,"Mono","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,860.200000000186
"444",4404605,"Mono","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,529.899999999907
"445",4404605,"Mono","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,896.699999999953
"446",4404605,"Mono","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,729.5
"447",4404605,"Mono","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,739.59999999986
"448",4404605,"Mono","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,708.399999999907
"449",4404605,"Mono","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,644.09999999986
"450",4404605,"Mono","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,827.90000000014
"451",4404605,"Mono","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,707.899999999907
"452",4404605,"Mono","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,731.399999999907
"453",4404605,"Mono","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,817.300000000047
"454",4404605,"Mono","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,442.700000000186
"455",4404605,"Mono","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,846.09999999986
"456",4404605,"Mono","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,521.200000000186
"457",4404605,"Mono","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,653
"458",4404605,"Mono","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,707.899999999907
"459",4404605,"Mono","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,845.200000000186
"460",4404605,"Mono","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,523.5
"461",4404605,"Mono","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,888.5
"462",4404605,"Mono","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,961.200000000186
"463",4404605,"Mono","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,826
"464",4404605,"Mono","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,790
"465",4404605,"Mono","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,844.40000000014
"466",4404605,"Mono","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,633.40000000014
"467",4404605,"Mono","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,819.799999999814
"468",4404605,"Mono","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,998.600000000093
"469",4404605,"Mono","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,568.100000000093
"470",4404605,"Mono","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,539.5
"471",4404605,"Mono","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,892.199999999953
"472",4404605,"Mono","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,715.899999999907
"473",4404605,"Mono","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,709.699999999953
"474",4404605,"Mono","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,800.399999999907
"475",4404605,"Mono","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,562.199999999953
"476",4404605,"Mono","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1197.30000000005
"477",4404605,"Mono","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,787.899999999907
"478",4404605,"Mono","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,861
"479",4404605,"Mono","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1060
"480",4404605,"Mono","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,841.600000000093
"481",4448050,"Mono","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,2056
"482",4448050,"Mono","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1376
"483",4448050,"Mono","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,1156
"484",4448050,"Mono","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,1120
"485",4448050,"Mono","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1314
"486",4448050,"Mono","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,1035
"487",4448050,"Mono","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,1273
"488",4448050,"Mono","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,1132
"489",4448050,"Mono","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,1006
"490",4448050,"Mono","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1481
"491",4448050,"Mono","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,1003
"492",4448050,"Mono","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1182
"493",4448050,"Mono","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1842
"494",4448050,"Mono","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1624
"495",4448050,"Mono","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1343
"496",4448050,"Mono","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1517
"497",4448050,"Mono","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,1185
"498",4448050,"Mono","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1310
"499",4448050,"Mono","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1513
"500",4448050,"Mono","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,1032
"501",4448050,"Mono","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1372
"502",4448050,"Mono","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,1047
"503",4448050,"Mono","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1605
"504",4448050,"Mono","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,1102
"505",4448050,"Mono","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1325
"506",4448050,"Mono","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1549
"507",4448050,"Mono","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1223
"508",4448050,"Mono","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,1172
"509",4448050,"Mono","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,1547
"510",4448050,"Mono","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,1356
"511",4448050,"Mono","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,1204
"512",4448050,"Mono","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,1516
"513",4448050,"Mono","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,1114
"514",4448050,"Mono","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,1403
"515",4448050,"Mono","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,1457
"516",4448050,"Mono","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,1478
"517",4448050,"Mono","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,1039
"518",4448050,"Mono","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,1280
"519",4448050,"Mono","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,1643
"520",4448050,"Mono","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,1366
"521",4448050,"Mono","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,1184
"522",4448050,"Mono","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1159
"523",4448050,"Mono","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1114
